V1,V2,V3,V4,V5,V6,V7
4.83502,0.59875,0.76435,0,0,0.01502,-0.01179
3.36417,0.50507,0.89485,0,0,0.01689,-0.00966
4.0994,0.52934,0.84002,0,0,0.01718,-0.00205
4.46067,0.57011,0.80556,0,0,0.01676,0.00694
3.62098,0.50189,0.87836,0,0,0.00712,-0.00717
5.37863,0.76174,0.70494,0,0,0.0158,0.05576
4.7071,0.59804,0.77578,0,0,-0.01125,0.00219
5.39508,0.70021,0.69949,0,0,-0.01964,-0.01677
4.76265,0.64423,0.76993,0,0,-0.00818,0.04132
5.2013,0.58387,0.72262,0,0,0.00343,-0.08855
4.60493,0.57436,0.79234,0,0,0.03617,-0.00299
3.30143,0.53239,0.89775,0,0,0.00765,0.01403
5.18759,0.69743,0.728,0,0,0.04011,0.03366
5.40298,0.7556,0.7006,0,0,-0.00119,0.0406
5.33442,0.69743,0.70869,0,0,0.00688,-0.00167
3.8675,0.50464,0.86001,0,0,0.0173,-0.01214
3.63396,0.54367,0.87661,0,0,-0.00529,0.03414
4.85636,0.63675,0.75588,0,0,-0.03876,0.01547
4.17654,0.55048,0.82893,0,0,-0.02826,0.00932
5.29316,0.67658,0.71101,0,0,-0.01314,-0.01703
5.45456,0.7082,0.69594,0,0,0.00786,-0.0148
4.44131,0.57224,0.80338,0,0,-0.02368,0.00725
5.26806,0.75809,0.70914,0,0,-0.0552,0.06006
5.03036,0.67488,0.7372,0,0,-0.03361,0.02728
5.09554,0.68152,0.73432,0,0,0.00533,0.02915
5.17424,0.68191,0.72434,0,0,-0.00772,0.01283
4.29946,0.56673,0.82005,0,0,0.00148,0.01711
5.19663,0.70855,0.72056,0,0,-0.01958,0.03152
4.80053,0.59403,0.76306,0,0,-0.03091,-0.01804
4.35268,0.55933,0.81054,0,0,-0.04192,0.00137
4.75625,0.58025,0.76712,0,0,-0.03942,-0.02574
3.84106,0.48747,0.85952,0,0,-0.0144,-0.02965
5.294,0.64603,0.71762,0,0,0.04991,-0.03537
4.7322,0.56379,0.77408,0,0,-0.00124,-0.03424
4.15178,0.52483,0.83354,0,0,-0.0026,-0.01244
5.33468,0.71712,0.71043,0,0,0.02321,0.0222
5.25185,0.65373,0.71414,0,0,-0.02441,-0.03469
5.07458,0.64045,0.73372,0,0,-0.02114,-0.01322
4.67175,0.63523,0.78172,0,0,0.00674,0.04556
4.94486,0.62908,0.74823,0,0,-0.01945,-0.00249
4.29233,0.55834,0.82188,0,0,0.01299,0.01114
4.96245,0.64835,0.75076,0,0,0.02075,0.02082
4.6943,0.58367,0.78116,0,0,0.02415,-0.00647
4.22161,0.52581,0.82511,0,0,-0.02417,-0.01863
3.72691,0.52713,0.86957,0,0,-0.00977,0.01518
5.37247,0.65973,0.70192,0,0,-0.01935,-0.05256
5.27935,0.6905,0.71715,0,0,0.03078,0.00804
5.22438,0.72172,0.72324,0,0,0.03229,0.05084
4.3715,0.57281,0.81327,0,0,0.00396,0.01745
0.01147,0.8195,0.92819,0,0,0.00016,0.00464
4.84485,0.65995,0.76004,0,0,-0.01411,0.04483
4.76095,0.64916,0.77403,0,0,0.02711,0.05107
4.67274,0.57638,0.78033,0,0,-0.005,-0.01445
4.55998,0.58397,0.79331,0,0,0.00029,0.00781
4.87293,0.66693,0.75652,0,0,-0.01653,0.04667
5.50788,0.6878,0.69149,0,0,0.02017,-0.04223
4.59654,0.56905,0.79157,0,0,0.02047,-0.00927
4.58079,0.58932,0.79344,0,0,0.02232,0.01332
5.02452,0.65761,0.74012,0,0,-0.01242,0.0136
3.56758,0.47255,0.88112,0,0,-0.00528,-0.03655
4.89495,0.64318,0.75902,0,0,0.02711,0.02668
5.4538,0.73625,0.69697,0,0,0.01666,0.01468
3.58738,0.49642,0.87936,0,0,-0.01188,-0.01236
5.38765,0.68566,0.70172,0,0,-0.00598,-0.02712
4.00901,0.50222,0.84758,0,0,0.0144,-0.02305
4.01109,0.53717,0.84713,0,0,0.01109,0.01168
5.1194,0.63926,0.73553,0,0,0.04048,-0.01151
5.01282,0.6461,0.74502,0,0,0.01976,0.01052
4.12424,0.55191,0.83701,0,0,0.00782,0.0178
4.17665,0.52747,0.83408,0,0,0.02809,-0.00927
5.32602,0.67136,0.71077,0,0,0.01757,-0.02275
5.16171,0.69413,0.72577,0,0,-0.00672,0.02674
4.5157,0.60089,0.79887,0,0,0.00749,0.03054
4.35025,0.60345,0.81237,0,0,-0.02623,0.04728
5.18845,0.66952,0.72334,0,0,-0.00273,-0.00112
4.63781,0.59435,0.78536,0,0,0.00517,0.0093
4.60163,0.59754,0.78689,0,0,-0.01708,0.01425
4.91854,0.59767,0.75457,0,0,0.01188,-0.02569
5.15857,0.6306,0.72087,0,0,-0.0547,-0.04572
4.47473,0.57516,0.80379,0,0,0.01362,0.01064
5.37132,0.83829,0.70449,0,0,0.00411,0.13123
3.36041,0.51112,0.89562,0,0,0.02725,-0.00473
4.48559,0.55155,0.80267,0,0,0.01379,-0.01427
4.68425,0.57942,0.7806,0,0,0.00896,-0.0112
4.68094,0.59448,0.78253,0,0,0.02328,0.00566
2.58169,0.70436,0.91937,0,0,0.01368,-0.00029
4.25494,0.51968,0.82059,0,0,-0.03759,-0.02915
4.95282,0.55708,0.75153,0,0,0.01824,-0.06969
5.13342,0.62567,0.73074,0,0,0.01095,-0.03344
4.79433,0.59763,0.76866,0,0,0.01221,-0.00647
5.34135,0.7017,0.7132,0,0,0.0561,0.01111
4.76979,0.58069,0.76699,0,0,-0.02706,-0.02555
3.78889,0.51267,0.86622,0,0,0.00834,-8e-04
4.03953,0.52144,0.84313,0,0,-0.00659,-0.00742
1.23435,0.74738,0.92581,0,0,-0.00421,0.00113
4.89202,0.61864,0.75619,0,0,-0.00033,-0.00214
4.42989,0.58316,0.80772,0,0,0.00754,0.0217
4.66812,0.58012,0.78372,0,0,0.02083,-0.00703
3.94858,0.53593,0.85241,0,0,0.01101,0.01416
3.99176,0.5288,0.84679,0,0,-0.01205,0.00314
3.00113,0.66202,0.91318,0,0,-0.00139,0.04227
5.47994,0.65307,0.69654,0,0,0.03881,-0.06909
5.3738,0.76611,0.70778,0,0,0.03747,0.06551
4.95199,0.67417,0.75314,0,0,0.03238,0.04871
4.02911,0.52177,0.8428,0,0,-0.02092,-0.00753
4.7052,0.60841,0.77965,0,0,0.0213,0.01692
4.1003,0.51238,0.83949,0,0,0.0119,-0.01933
4.74763,0.60374,0.77434,0,0,0.01647,0.00608
3.53511,0.52054,0.88358,0,0,-5e-05,0.01149
5.07764,0.67382,0.7387,0,0,0.02767,0.02852
4.11859,0.51644,0.83726,0,0,0.00521,-0.01755
5.27433,0.68597,0.71368,0,0,-0.00637,-0.00356
5.39762,0.60782,0.70552,0,0,0.03991,-0.09677
5.23258,0.61665,0.71544,0,0,-0.03124,-0.06974
5.19399,0.69328,0.7243,0,0,0.01166,0.02416
4.82371,0.65251,0.76559,0,0,0.0146,0.04375
3.81258,0.5411,0.8655,0,0,0.02331,0.02681
4.00143,0.52008,0.84878,0,0,0.0214,-0.00453
5.11148,0.7103,0.72985,0,0,-0.01886,0.04934
4.80405,0.62296,0.76625,0,0,0.00072,0.0154
5.44745,0.63813,0.70038,0,0,0.04116,-0.07724
3.2536,0.52033,0.89919,0,0,-0.01201,-0.00106
5.4905,0.70649,0.69099,0,0,-0.00197,-0.02477
5.38744,0.65026,0.69777,0,0,-0.04256,-0.06994
5.28779,0.64132,0.70816,0,0,-0.04486,-0.05871
4.63139,0.5885,0.78602,0,0,0.00482,0.00421
4.78798,0.61587,0.76778,0,0,-0.00193,0.01093
4.46263,0.5801,0.80409,0,0,0.00446,0.01587
3.24069,0.53625,0.9002,0,0,-0.00546,0.01269
3.89215,0.55145,0.85405,0,0,-0.0258,0.03071
3.5629,0.51939,0.88277,0,0,0.0153,0.01025
4.47511,0.59732,0.80177,0,0,-0.00543,0.03044
5.45021,0.73452,0.6932,0,0,-0.02116,0.00649
2.90198,0.66973,0.91598,0,0,0.00207,0.00033
4.57081,0.56272,0.79458,0,0,0.02252,-0.01187
4.71775,0.60137,0.773,0,0,-0.02527,0.00181
4.8898,0.61646,0.75285,0,0,-0.0325,-0.00903
3.38571,0.53881,0.89423,0,0,0.02746,0.02457
5.46399,0.72522,0.69566,0,0,0.01457,0.00186
5.43651,0.62424,0.69942,0,0,0.0212,-0.09286
4.94077,0.62408,0.74869,0,0,-0.01932,-0.00666
3.75892,0.50828,0.86828,0,0,0.00504,-0.00421
5.09772,0.67517,0.73139,0,0,-0.01923,0.01742
3.50209,0.51189,0.88516,0,0,-0.00874,0.00297
4.49276,0.54729,0.80106,0,0,0.00543,-0.02041
5.33801,0.55656,0.71058,0,0,0.0279,-0.13799
3.8042,0.52135,0.86319,0,0,-0.01274,0.00685
4.0126,0.52658,0.84507,0,0,-0.01115,-8e-04
3.41822,0.49742,0.8902,0,0,-0.01015,-0.01371
3.24131,0.49964,0.9009,0,0,0.00916,-0.02541
4.97254,0.66872,0.74408,0,0,-0.02874,0.03106
5.35,0.73476,0.70463,0,0,-0.01584,0.02803
-0.04398,0.63375,0.93091,0,0.61324,-0.00056,0.01014
-0.40329,0.83694,0.92896,0,0,0.00173,-0.00499
4.66061,0.56042,0.78339,0,0,0.01043,-0.02719
1.89063,0.72234,0.92345,0,0,0.00312,-0.00389
4.78688,0.6297,0.76602,0,0,-0.01849,0.02172
4.17012,0.56654,0.83238,0,0,0.0029,0.02878
0.36913,0.79105,0.92761,0,0,0.0018,0.00039
5.14907,0.68196,0.72897,0,0,0.01063,0.01938
5.31843,0.68341,0.71448,0,0,0.04542,-0.00421
3.54502,0.52004,0.8833,0,0,0.00557,0.01101
5.2007,0.60575,0.72549,0,0,0.02956,-0.06197
4.57998,0.57198,0.78795,0,0,-0.02885,-0.0104
4.50106,0.57563,0.79846,0,0,-0.01103,0.00476
3.38742,0.52501,0.89275,0,0,0.00281,0.01209
4.63925,0.5883,0.78937,0,0,0.04356,0.00723
4.42659,0.56902,0.80742,0,0,0.00124,0.00731
5.04783,0.65445,0.73768,0,0,-0.0117,0.00732
5.27793,0.67599,0.71453,0,0,0.00536,-0.01158
3.67015,0.50889,0.873,0,0,-0.01961,-0.00216
4.43701,0.55088,0.80771,0,0,0.01452,-0.01059
4.68752,0.60952,0.78045,0,0,0.01086,0.01878
3.6922,0.51643,0.87179,0,0,-0.01447,0.00509
3.46022,0.48634,0.88697,0,0,-0.02107,-0.02359
5.23835,0.6811,0.71781,0,0,-0.00396,0.00012
3.1284,0.57257,0.9061,0,0,0.00091,0.02951
5.07555,0.61777,0.73228,0,0,-0.03342,-0.03785
5.34663,0.75517,0.71129,0,0,0.04301,0.06196
3.47975,0.49359,0.88653,0,0,-0.0085,-0.01623
5.03953,0.64106,0.7396,0,0,-0.00214,-0.00347
4.89275,0.63917,0.76288,0,0,0.05968,0.02689
5.33199,0.70275,0.71078,0,0,0.02358,0.00866
4.97243,0.63453,0.74967,0,0,0.0211,0.00554
3.28752,0.50185,0.89865,0,0,0.0111,-0.01842
2.98503,0.64378,0.91394,0,0,-0.00089,0.0097
1.29118,0.74468,0.92568,0,0,0.00801,0.00135
4.0553,0.5321,0.84355,0,0,0.01396,0.00373
4.54939,0.59327,0.79533,0,0,0.00788,0.01962
5.32684,0.65736,0.71332,0,0,0.04276,-0.03303
5.41432,0.69942,0.69639,0,0,-0.02822,-0.02295
4.66196,0.59103,0.78144,0,0,-0.00563,0.00112
4.89551,0.64518,0.753,0,0,-0.02541,0.0197
3.91378,0.52672,0.85352,0,0,-0.01037,0.00551
3.0102,0.64599,0.9135,0,0,0.01431,0.01973
4.91652,0.66239,0.7519,0,0,-0.01463,0.03619
4.8559,0.63243,0.76127,0,0,0.00827,0.01851
3.76062,0.53322,0.8698,0,0,0.02716,0.02102
4.53515,0.59019,0.79396,0,0,-0.0187,0.01483
5.46616,0.80693,0.69725,0,0,0.03159,0.08573
4.26064,0.55475,0.82303,0,0,-0.0068,0.00822
4.77617,0.57186,0.76866,0,0,-0.00596,-0.03225
4.04804,0.51042,0.84039,0,0,-0.02993,-0.02075
5.30083,0.68152,0.71303,0,0,0.01401,-0.00929
4.97431,0.62964,0.7476,0,0,0.0047,-0.00292
5.25673,0.72608,0.71717,0,0,0.0083,0.04364
4.66977,0.61839,0.78603,0,0,0.04322,0.03411
4.84579,0.64128,0.75846,0,0,-0.02689,0.02395
3.35287,0.50836,0.89316,0,0,-0.02438,-0.00487
4.62984,0.56039,0.78532,0,0,-0.00318,-0.02471
4.51518,0.56007,0.80027,0,0,0.02021,-0.00856
0.99361,0.74236,0.92645,0,0,0.0116,-0.01418
5.50284,0.70576,0.69038,0,0,0.00469,-0.02698
5.46386,0.7439,0.69285,0,0,-0.0108,0.01546
3.05287,0.58833,0.91079,0,0,0.01348,0.00611
5.30289,0.71378,0.71987,0,0,0.08019,0.03556
4.37368,0.52837,0.81649,0,0,0.03887,-0.02398
5.00025,0.64016,0.74491,0,0,0.00627,0.00433
5.17995,0.58867,0.72702,0,0,0.0233,-0.07632
3.23652,0.52036,0.89997,0,0,-0.01424,-0.00271
5.47381,0.74669,0.69565,0,0,0.02434,0.02333
5.31773,0.69888,0.70559,0,0,-0.03937,-0.00555
4.77866,0.63015,0.76343,0,0,-0.04953,0.01852
4.45697,0.55021,0.8035,0,0,-0.00694,-0.01465
3.63284,0.52091,0.8772,0,0,0.00182,0.0121
4.25335,0.49935,0.82436,0,0,-0.00029,-0.04578
3.34813,0.51275,0.89467,0,0,-0.00225,-0.00187
4.553,0.55785,0.79543,0,0,0.01237,-0.01569
4.51796,0.54133,0.7984,0,0,0.0053,-0.02961
4.25411,0.51566,0.82367,0,0,-0.00672,-0.03025
4.93826,0.65983,0.7561,0,0,0.04512,0.03891
4.92348,0.65257,0.75314,0,0,0.00383,0.02711
4.53021,0.56433,0.80038,0,0,0.03629,-0.00417
5.3019,0.65549,0.70442,0,0,-0.06599,-0.05174
4.2923,0.55979,0.81833,0,0,-0.02317,0.00859
3.21664,0.5437,0.90173,0,0,0.00036,0.0169
4.91933,0.58435,0.75121,0,0,-0.01821,-0.04282
4.47479,0.552,0.80174,0,0,-0.00599,-0.01491
4.68872,0.56586,0.78071,0,0,0.0145,-0.02466
4.31467,0.55947,0.81717,0,0,-0.01306,0.00755
4.52168,0.53008,0.80052,0,0,0.02918,-0.03824
5.25003,0.79389,0.71758,0,0,0.0055,0.11238
5.02743,0.69957,0.74006,0,0,-0.01004,0.05541
3.97307,0.51027,0.84904,0,0,-0.00392,-0.01399
5.21633,0.64581,0.7227,0,0,0.01925,-0.0264
4.54505,0.5513,0.79431,0,0,-0.0056,-0.02362
3.79052,0.4856,0.86553,0,0,0.00161,-0.02868
4.18739,0.56101,0.83031,0,0,-0.00262,0.02104
5.34989,0.71962,0.70756,0,0,0.0114,0.01869
4.29433,0.51757,0.81987,0,0,-0.00546,-0.03226
4.704,0.60705,0.77723,0,0,-0.00143,0.01273
5.18388,0.65701,0.72455,0,0,0.00388,-0.01182
5.08492,0.60932,0.73904,0,0,0.03811,-0.03549
4.49594,0.59546,0.80038,0,0,0.00206,0.02696
4.46009,0.55509,0.80468,0,0,0.00764,-0.00873
3.46139,0.49606,0.88777,0,0,-0.00717,-0.01394
4.53673,0.53636,0.79674,0,0,0.00842,-0.03611
5.15578,0.72396,0.72561,0,0,-0.01419,0.05638
5.40815,0.61587,0.70369,0,0,0.03304,-0.09311
3.71561,0.51597,0.87031,0,0,-0.01101,0.00389
3.78763,0.54311,0.86472,0,0,-0.01107,0.02838
5.53819,0.70045,0.69332,0,0,0.06781,-0.02727
3.85605,0.54993,0.85784,0,0,-0.01819,0.03198
5.15331,0.647,0.72408,0,0,-0.03102,-0.02239
4.05258,0.53321,0.84329,0,0,0.00831,0.00457
4.92052,0.60949,0.75708,0,0,0.03594,-0.0099
4.22787,0.56037,0.82556,0,0,-0.01295,0.01624
5.38262,0.6867,0.6977,0,0,-0.04797,-0.03363
5.08915,0.70902,0.73407,0,0,-0.00329,0.05613
4.90266,0.65737,0.75504,0,0,0.00012,0.03475
2.02992,0.73093,0.92269,0,0,-0.01061,0.00768
3.81467,0.5125,0.86304,0,0,-0.00398,-0.00201
5.178,0.64417,0.72544,0,0,0.0064,-0.02361
4.30331,0.54921,0.82129,0,0,0.01786,0.00141
5.16773,0.71628,0.72431,0,0,-0.01452,0.04716
4.65898,0.56718,0.78132,0,0,-0.00967,-0.02283
4.8408,0.62273,0.75923,0,0,-0.02524,0.00654
4.40572,0.58538,0.81105,0,0,0.01621,0.02794
5.43399,0.65088,0.69883,0,0,0.01322,-0.06732
5.43118,0.68329,0.70398,0,0,0.05897,-0.025
4.17843,0.52853,0.83053,0,0,-0.0091,-0.01128
4.28839,0.55576,0.81874,0,0,-0.02292,0.00493
4.40286,0.56877,0.81018,0,0,0.00476,0.01045
4.29372,0.56707,0.81925,0,0,-0.01238,0.0167
4.14214,0.51508,0.8347,0,0,0.00038,-0.0208
4.75259,0.55479,0.77005,0,0,-0.01714,-0.048
5.43683,0.73367,0.70057,0,0,0.03237,0.01861
4.18844,0.53377,0.83176,0,0,0.0144,-0.00469
5.34125,0.80025,0.71288,0,0,0.05294,0.10924
5.37759,0.76534,0.70034,0,0,-0.02905,0.04991
4.81701,0.62923,0.76585,0,0,0.01021,0.02096
3.70115,0.54459,0.87124,0,0,-0.01307,0.03319
5.31382,0.67272,0.71176,0,0,0.0147,-0.01983
5.15956,0.68641,0.72505,0,0,-0.01572,0.01818
3.87106,0.51529,0.85905,0,0,0.01035,-0.00207
3.4923,0.5046,0.88672,0,0,0.00708,-0.0053
4.48241,0.53889,0.80293,0,0,0.01307,-0.02664
4.9692,0.61541,0.75058,0,0,0.0259,-0.01225
3.72424,0.53071,0.86877,0,0,-0.02336,0.01882
4.48292,0.54558,0.79863,0,0,-0.02755,-0.02507
5.33102,0.66896,0.71278,0,0,0.04172,-0.02219
4.77379,0.55521,0.76772,0,0,-0.01667,-0.04979
5.3273,0.72776,0.71179,0,0,0.02848,0.03526
4.73752,0.55055,0.77591,0,0,0.02033,-0.04516
5.28743,0.74115,0.70733,0,0,-0.05328,0.03987
4.09609,0.5272,0.84103,0,0,0.02552,-0.0036
4.23404,0.56281,0.82161,0,0,-0.04811,0.01545
5.214,0.6838,0.71476,0,0,-0.05633,-0.00346
5.02253,0.65523,0.74013,0,0,-0.01425,0.01126
5.43193,0.73375,0.69591,0,0,-0.01509,0.0107
5.06946,0.67286,0.73413,0,0,-0.02244,0.0201
3.05939,0.57048,0.90843,0,0,-0.022,0.01215
1.65958,0.74292,0.9244,0,0,0.00072,0.01095
4.37282,0.54912,0.81555,0,0,0.02843,-0.00409
3.21035,0.5053,0.90188,0,0,-0.00286,-0.02183
3.33477,0.52338,0.89621,0,0,0.0129,0.00627
3.91766,0.52133,0.8524,0,0,-0.02007,-0.00045
3.31678,0.50713,0.89656,0,0,0.00143,-0.01068
4.88576,0.63063,0.75669,0,0,-0.00223,0.01064
4.60843,0.62626,0.7891,0,0,0.01039,0.04486
5.28863,0.78305,0.71533,0,0,0.02372,0.09652
2.68564,0.69833,0.91839,0,0,-0.00091,-0.00025
4.01514,0.53357,0.84587,0,0,0.00064,0.00725
4.06803,0.53893,0.84068,0,0,-0.0066,0.00794
-1.35443,0.93956,0.92955,0,0,-0.00062,0.00395
3.5898,0.51917,0.87944,0,0,-0.0083,0.01031
2.91198,0.66636,0.91586,0,0,0.00464,-0.00188
5.32024,0.62177,0.71567,0,0,0.05855,-0.06429
4.91684,0.61995,0.75427,0,0,0.0075,-0.0039
5.10246,0.69609,0.73108,0,0,-0.0171,0.0377
3.42992,0.49865,0.8897,0,0,-0.00671,-0.01217
5.43554,0.74417,0.69331,0,0,-0.03494,0.01642
4.73789,0.60357,0.77254,0,0,-0.00922,0.0034
4.56858,0.56456,0.79058,0,0,-0.01634,-0.01498
5.22587,0.69844,0.71606,0,0,-0.03247,0.01334
4.97032,0.62901,0.74672,0,0,-0.0071,-0.00496
4.91298,0.63157,0.75622,0,0,0.02085,0.01084
4.98322,0.6906,0.74956,0,0,0.0309,0.06139
5.28366,0.60421,0.71773,0,0,0.04053,-0.07696
5.29727,0.68549,0.70892,0,0,-0.02806,-0.01305
4.54519,0.63132,0.79355,0,0,-0.01234,0.05544
3.80797,0.50096,0.865,0,0,0.01266,-0.0136
2.95675,0.6281,0.91448,0,0,-0.01321,-0.01614
5.25395,0.69342,0.71434,0,0,-0.02045,0.00547
3.47366,0.52553,0.88912,0,0,0.02751,0.01463
5.03276,0.66598,0.74197,0,0,0.01242,0.02501
4.59503,0.51072,0.79029,0,0,0.00748,-0.06919
5.36661,0.73919,0.70402,0,0,-0.00526,0.03099
3.30483,0.51888,0.89895,0,0,0.03452,-0.00202
4.27993,0.55781,0.82122,0,0,-0.00623,0.0099
0.06088,0.81831,0.92806,0,0,0.0022,0.00687
4.52848,0.58671,0.79504,0,0,-0.01569,0.01269
5.28541,0.74592,0.71326,0,0,0.00074,0.05541
4.38172,0.54856,0.81115,0,0,-0.00684,-0.00877
5.27041,0.68838,0.71579,0,0,0.00977,0.00263
4.69065,0.58707,0.77643,0,0,-0.02194,-0.00809
4.03202,0.5086,0.84233,0,0,-0.02346,-0.02134
4.32091,0.50719,0.8154,0,0,-0.02503,-0.04616
2.88332,0.66163,0.9159,0,0,-0.02171,-0.00697
4.21312,0.53964,0.83105,0,0,0.03124,3e-04
3.90709,0.52743,0.85444,0,0,-0.00642,0.00718
4.94794,0.64696,0.75097,0,0,0.00822,0.0196
3.94491,0.5105,0.85064,0,0,-0.01382,-0.01218
5.10225,0.60801,0.73408,0,0,0.00986,-0.04487
5.02359,0.68065,0.74017,0,0,-0.01291,0.03676
5.14607,0.64923,0.72591,0,0,-0.02108,-0.01797
5.26332,0.71043,0.71362,0,0,-0.01794,0.02075
3.56277,0.51456,0.88341,0,0,0.02509,0.00553
4.7481,0.62334,0.77361,0,0,0.01055,0.02465
5.04475,0.68623,0.7366,0,0,-0.0247,0.03778
2.25255,0.7375,0.92146,0,0,-0.0111,0.01988
4.67362,0.59364,0.78014,0,0,-0.00585,0.00265
4.34143,0.528,0.8176,0,0,0.01823,-0.02366
4.97606,0.60786,0.74606,0,0,-0.00748,-0.02698
3.23221,0.51496,0.90021,0,0,-0.0136,-0.00863
4.02764,0.49742,0.8439,0,0,-0.00963,-0.03077
4.09837,0.54593,0.83764,0,0,-0.01055,0.01211
3.88079,0.52375,0.85903,0,0,0.01983,0.00638
3.09068,0.52442,0.90786,0,0,-0.00221,-0.02842
5.39724,0.69402,0.69966,0,0,-0.01588,-0.02263
4.48914,0.5625,0.80031,0,0,-0.00537,-0.00607
5.40624,0.77449,0.698,0,0,-0.02175,0.05473
4.76315,0.61824,0.77398,0,0,0.0288,0.02006
4.6727,0.52748,0.7858,0,0,0.04408,-0.05706
5.13885,0.60267,0.73148,0,0,0.02273,-0.05486
4.38592,0.55362,0.81256,0,0,0.01129,-0.00238
3.27169,0.52101,0.8989,0,0,0.00032,0.00022
4.75917,0.62558,0.76929,0,0,-0.01735,0.02208
2.86227,0.67278,0.91659,0,0,0.00424,-0.00513
3.55437,0.52411,0.88254,0,0,0.00315,0.01483
3.90974,0.52945,0.85347,0,0,-0.01499,0.00822
4.87721,0.57646,0.75883,0,0,0.00777,-0.04032
4.59467,0.56443,0.7875,0,0,-0.0183,-0.01833
3.53255,0.51632,0.88428,0,0,0.00806,0.0074
5.23806,0.70713,0.71767,0,0,-0.00561,0.02582
4.10195,0.54646,0.83804,0,0,-0.00237,0.01283
5.22833,0.72649,0.71913,0,0,-0.00141,0.04733
4.21333,0.55353,0.82771,0,0,-0.00413,0.01095
3.30822,0.53567,0.8977,0,0,0.01346,0.01741
5.21995,0.70653,0.71902,0,0,-0.01078,0.02724
4.49698,0.57039,0.80288,0,0,0.02714,0.0048
4.83036,0.61968,0.7629,0,0,-0.00252,0.00741
3.17572,0.55307,0.90408,0,0,0.00666,0.01911
4.7589,0.64006,0.77083,0,0,-0.00379,0.03808
4.25405,0.49767,0.82526,0,0,0.01,-0.04666
4.88804,0.62458,0.75254,0,0,-0.03716,-0.00094
4.97082,0.65233,0.74901,0,0,0.01363,0.02216
4.22197,0.52094,0.82984,0,0,0.02687,-0.01936
3.89355,0.52699,0.85803,0,0,0.02148,0.00912
5.43198,0.67016,0.70112,0,0,0.03296,-0.04398
4.32926,0.52601,0.81626,0,0,-0.00789,-0.02655
3.2716,0.51015,0.90023,0,0,0.02619,-0.01349
3.38018,0.5205,0.89452,0,0,0.02707,0.00598
3.68677,0.47878,0.87455,0,0,0.01823,-0.03134
4.76351,0.60708,0.77211,0,0,0.01247,0.00645
4.20184,0.53166,0.82739,0,0,-0.01911,-0.01116
4.14995,0.53615,0.83487,0,0,0.00997,0.00049
5.16599,0.63261,0.728,0,0,0.01846,-0.03117
4.80415,0.62095,0.76681,0,0,0.00569,0.01439
5.33684,0.74929,0.70829,0,0,0.00539,0.04944
5.47257,0.86479,0.69337,0,0,0.00259,0.1372
4.326,0.55245,0.81775,0,0,0.00438,0.00087
5.32599,0.79616,0.70902,0,0,0.00164,0.09786
4.22137,0.55352,0.82961,0,0,0.0238,0.01306
3.89676,0.51187,0.85646,0,0,0.00627,-0.0069
5.40219,0.73061,0.70244,0,0,0.01505,0.0196
5.08427,0.62107,0.73896,0,0,0.03666,-0.02379
4.4537,0.57999,0.80556,0,0,0.00978,0.01682
5.11726,0.59792,0.73225,0,0,0.00805,-0.05776
5.34659,0.78539,0.70259,0,0,-0.03916,0.07464
4.7101,0.57457,0.77725,0,0,0.00478,-0.01973
4.56665,0.57846,0.7938,0,0,0.01137,0.00289
5.20014,0.75851,0.72051,0,0,-0.01654,0.08137
5.12822,0.67694,0.72874,0,0,-0.01243,0.01407
4.76527,0.59621,0.77222,0,0,0.01521,-0.0043
4.16753,0.54471,0.83271,0,0,0.00399,0.00709
3.30354,0.50856,0.89704,0,0,-0.00305,-0.00964
4.88032,0.59572,0.75602,0,0,-0.0136,-0.02533
5.08475,0.69514,0.73217,0,0,-0.02522,0.03926
4.50224,0.56481,0.79518,0,0,-0.04066,-0.00904
4.75255,0.60986,0.76559,0,0,-0.05658,0.00111
3.88685,0.51016,0.85654,0,0,-0.00262,-0.00857
5.32878,0.68373,0.70498,0,0,-0.03376,-0.02217
4.67901,0.62563,0.78316,0,0,0.02687,0.0377
4.97984,0.65213,0.74745,0,0,0.00894,0.01934
5.34235,0.72697,0.70513,0,0,-0.01881,0.02144
3.09739,0.55373,0.90778,0,0,0.00274,0.00167
4.72136,0.60399,0.77889,0,0,0.03066,0.01159
0.66696,0.76575,0.92714,0,0,0.01141,-0.00711
5.24867,0.75587,0.71216,0,0,-0.0466,0.06388
4.73207,0.56871,0.77774,0,0,0.03117,-0.02506
5.29981,0.68018,0.7083,0,0,-0.03155,-0.01965
4.71836,0.58351,0.77826,0,0,0.02209,-0.00963
3.80693,0.54984,0.86633,0,0,0.0278,0.03656
4.60494,0.57727,0.78784,0,0,-0.00493,-0.0052
5.01158,0.6617,0.7441,0,0,0.01049,0.02406
4.35074,0.52725,0.81415,0,0,-0.00788,-0.02727
4.02022,0.53545,0.84486,0,0,-0.00595,0.00779
3.26855,0.53695,0.89848,0,0,-0.01115,0.01702
5.22017,0.57085,0.72272,0,0,0.02328,-0.10131
4.99516,0.63466,0.74337,0,0,-0.01246,-0.00379
4.32081,0.55167,0.81716,0,0,-0.00699,-0.00026
1.88968,0.71899,0.92335,0,0,-0.0187,-0.00655
5.40672,0.72506,0.69517,0,0,-0.04732,0.00114
4.95934,0.68339,0.75119,0,0,0.02161,0.05621
3.31657,0.50397,0.89774,0,0,0.02258,-0.01438
3.20117,0.51164,0.90365,0,0,0.02334,-0.02084
